2026-04-02 18:20 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		7625	605	1293000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		0	0	1204000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		17	0	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		9105	62	569000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		7567	0	562000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		7260	10	558000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	0	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		15	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	446000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		0	361	468000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		19	0	482000
Col 359 Sector ZI-N b9-1	Pranav Antal	STRONGHOLD		0	0	1149000
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		0	0	1221000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	0	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		35041	1339	1427000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	30	1093000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	107	464000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	69000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	322	402000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		3399	0	536000
Col 359 Sector BE-N b9-4	Aisling Duval	FORTIFIED		895	2506	366000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		4108	0	139000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		11041	9750	1310000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		2135	0	529000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		10475	0	215000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1375	58	106000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	0	1132000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		91	0	90000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		0	0	496000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		0	1351	47000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		0	0	471000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		0	15	395000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		2725	0	121000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		21	0	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		1958	0	111000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	31	1210000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		2201	0	30000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		0	0	86000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		81	639	431000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		0	5	515000
Col 359 Sector BE-N b9-1	Aisling Duval	FORTIFIED		382	0	377000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		45561	77	782000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		11791	0	1316000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	439000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	478000
Col 359 Sector NR-T c4-14	Aisling Duval	FORTIFIED		0	2420	381000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	5	1255000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	0	482000
