2026-01-25 07:51 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		31458	5218	1410000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		36	782	1177000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		3642	8239	536000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		72720	33394	565000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	464	428000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		2	2899	370000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		38916	29696	471000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		10911	19314	370000
Col 359 Sector QX-R c5-13	Pranav Antal	EXPLOITED		0	2325	0
Col 359 Sector RX-R c5-16	Pranav Antal	EXPLOITED		28540	105795	222000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		1665	2690	0
Col 359 Sector DP-L b10-3	Pranav Antal	EXPLOITED		260	16368	0
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		31223	42448	1299000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		705	14561	442000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		138717	89618	1777000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		6953	24310	1032000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		4600	16073	384000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		578	597	69000
Col 359 Sector KW-V d2-16	Yuri Grom	EXPLOITED		27	7844	59000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		1293	3902	489000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		8542	21109	191000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		24	7763	16000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		163008	70954	1994000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		2987	8926	533000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		225	5038	92000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2735	21445	26000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		18583	33371	554000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		39987	63220	0
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		11115	77027	565000
Col 359 Sector FK-L b10-1	Denton Patreus	FORTIFIED		6271	27577	417000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		27284	23098	374000
Col 359 Sector FK-L b10-0	Nakato Kaine	EXPLOITED		61757	63240	308000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		34978	2225	39000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		1141	3390	102000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12251	13223	234000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		4	1423	80000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		19369	13351	1182000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		37367	32301	22000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		6821	3675	26000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		7290	23354	395000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		3050	984	486000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		71500	97405	248000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		12489	18236	572000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		5971	11446	1282000
Col 359 Sector AE-N b9-1	Yuri Grom	EXPLOITED		0	0	43000
Col 359 Sector YI-N b9-5	Yuri Grom	EXPLOITED		0	13462	69000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		2647	5167	115000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		2756	4353	1149000
Col 359 Sector AE-N b9-3	Yuri Grom	EXPLOITED		0	460	26000
