2026-07-02 09:06 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
50 Cassiopeiae	Pranav Antal	FORTIFIED		54581	0	807000
HIP 17272	Pranav Antal	FORTIFIED		0	0	370000
Col 359 Sector TD-Q c6-4	Pranav Antal	FORTIFIED		0	0	468000
HIP 21008	Pranav Antal	EXPLOITED		0	0	37000
HIP 8548	Pranav Antal	FORTIFIED		0	0	395000
Lyncis Sector HR-W c1-8	Pranav Antal	FORTIFIED		2887	0	504000
Synuefe AP-L b54-1	Pranav Antal	EXPLOITED		0	0	61000
Synuefe LQ-K b54-0	Pranav Antal	EXPLOITED		0	0	0
Shona	Pranav Antal	EXPLOITED		0	0	0
Pegasi Sector BL-X c1-22	Pranav Antal	EXPLOITED		0	0	0
Cephei Sector XO-A b2	Pranav Antal	EXPLOITED		0	0	0
Alrai Sector FM-V b2-4	Pranav Antal	EXPLOITED		0	0	0
