2026-02-26 17:00 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		20458	5	1355000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		180	0	1149000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		0	0	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		22908	0	648000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		31056	0	630000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		18125	0	623000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	0	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	460000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		0	0	464000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		1343	101	478000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		50956	1111	800000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	0	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		121291	6	1844000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	0	1088000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	0	457000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	0	402000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		4595	0	543000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14825	0	267000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6291	0	164000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		102916	175	1750000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		4800	0	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		4458	2325	143000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2025	0	111000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	0	1121000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		3741	0	133000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		9059	0	558000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		3	35	0
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		0	1074	453000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		0	101	392000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		4291	0	141000
Col 359 Sector ZI-N b9-1	Pranav Antal	EXPLOITED		2182	5190	0
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		0	0	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		2141	0	113000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	132	1193000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		0	0	51000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		0	35	61000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	1708	431000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		0	0	507000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		19708	6778	326000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		40777	0	753000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		35375	30	1427000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	439000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	475000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		14608	1884	263000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	0	1243000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	0	478000
