2026-04-23 15:59 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		2940	857	1232000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		0	0	1210000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		290	0	518000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		5483	0	547000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		4834	0	543000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		4492	0	543000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	0	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		4	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	446000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		0	235	468000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector ZI-N b9-1	Pranav Antal	FORTIFIED		81456	12334	988000
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		0	100	1232000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	0	453000
Col 359 Sector CE-N b9-2	Aisling Duval	FORTIFIED		67461	1948	905000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	15	1099000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	3	496000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	69000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	40	410000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		2887	0	533000
Col 359 Sector BE-N b9-4	Aisling Duval	FORTIFIED		259	0	384000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		3941	0	137000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		15791	0	1332000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		1611	0	525000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		8637	86	193000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1225	9	104000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	0	1149000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		62	558	88000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		1657	0	525000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		0	375	49000
Col 359 Sector FK-L b10-3	Aisling Duval	EXPLOITED		17676	25362	298000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		3	0	395000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		2208	0	115000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		0	0	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		1691	0	110000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	0	1243000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		0	0	43000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		2596	5135	82000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		3	0	439000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		1827	79	525000
Col 359 Sector BE-N b9-1	Aisling Duval	FORTIFIED		0	3	388000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		28102	0	681000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		6708	0	1288000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	442000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	478000
Col 359 Sector NR-T c4-14	Aisling Duval	FORTIFIED		0	713	406000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	907	1255000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	0	482000
