2026-03-12 18:01 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		13666	0	1321000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		0	0	1204000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		0	0	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		15938	0	609000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		12282	0	587000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		12522	0	587000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	0	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	446000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		0	0	468000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	0	475000
Col 359 Sector ZI-N b9-1	Pranav Antal	STRONGHOLD		0	0	1071000
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		45	31160	1060000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	0	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		71541	5340	1599000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	0	1088000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	0	460000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	0	402000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		5312	0	547000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14591	4602	263000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		5308	0	152000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		55666	181	1522000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		3399	378	536000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		13025	0	244000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1708	0	110000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	129	1132000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		1574	120	108000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		0	0	500000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		0	0	41000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		0	0	460000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		0	0	392000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		3475	155	131000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		0	375	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		2441	0	117000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	8234	1199000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		0	0	45000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		0	0	86000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	0	431000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		26	771	507000
Col 359 Sector BE-N b9-1	Aisling Duval	FORTIFIED		0	0	374000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		42417	0	764000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		23166	0	1366000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	439000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	478000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		14158	0	258000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	0	1249000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	0	482000
