2026-02-05 16:19 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		33655	691	1416000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		1242	5	1182000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		7602	51	562000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		30562	3808	695000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	435000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		0	127	417000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		1597	273	511000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	60	417000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	463	435000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	406000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		29808	2885	337000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	0	417000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		74144	4900	930000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		409	0	468000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		136625	2268	1911000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	755	1076000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	2229	439000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	0	399000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		0	117	511000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14408	406	261000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6775	0	170000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		135166	454	1905000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		4732	0	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		1241	41	104000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1808	826	110000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		32315	5515	706000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		8614	0	178000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		14256	503	590000
Col 359 Sector FK-L b10-1	Denton Patreus	EXPLOITED		19652	16117	320000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		9	1522	413000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		618	1018	366000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		3920	1985	47000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		1608	3456	108000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12575	0	240000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		858	327	100000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	1441	1154000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		1465	0	47000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		0	0	43000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	0	421000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		0	0	493000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		23476	9607	283000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		14230	918	598000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		39416	1284	1449000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	431000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	471000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		6558	145	166000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		3363	1376	1232000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	159	478000
