2026-01-23 04:59 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		31458	2026	1410000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		6	637	1177000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		3194	2095	536000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		21461	5095	565000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	372	428000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		0	119	370000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		13731	1436	471000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		10519	871	370000
Col 359 Sector QX-R c5-13	Pranav Antal	EXPLOITED		0	1366	0
Col 359 Sector RX-R c5-16	Pranav Antal	EXPLOITED		17788	23910	222000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		872	1039	0
Col 359 Sector DP-L b10-3	Pranav Antal	EXPLOITED		94	11130	0
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		18222	6100	1299000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		348	8952	442000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		114149	10578	1777000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		4042	2900	1032000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		1264	237	384000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		264	309	69000
Col 359 Sector KW-V d2-16	Yuri Grom	EXPLOITED		27	1416	59000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		0	1196	489000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		8541	6708	191000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		24	1437	16000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		157098	24307	1994000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		2883	1863	533000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		225	3613	92000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		0	124	26000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		8794	1376	554000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		4890	5386	0
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		8934	1592	569000
Col 359 Sector FK-L b10-1	Denton Patreus	FORTIFIED		1074	4610	417000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		1043	1852	374000
Col 359 Sector FK-L b10-0	Nakato Kaine	EXPLOITED		28266	17117	308000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		2711	1280	39000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		1141	2115	102000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12251	6229	234000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		4	23	80000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		2264	2065	1182000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		6760	4119	22000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		1050	612	26000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		2629	3811	395000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		54	228	486000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		28595	44769	248000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		9652	8964	572000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		5911	7814	1282000
Col 359 Sector AE-N b9-1	Yuri Grom	EXPLOITED		0	0	43000
Col 359 Sector YI-N b9-5	Yuri Grom	EXPLOITED		0	1247	69000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		2341	2108	115000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	296	1149000
Col 359 Sector AE-N b9-3	Yuri Grom	EXPLOITED		0	0	26000
