2026-04-10 06:03 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		8333	694	1299000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		0	0	1204000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		17	169	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		8046	0	565000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		6269	775	554000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		6474	0	554000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	13	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	446000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		0	0	468000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	22	482000
Col 359 Sector ZI-N b9-1	Pranav Antal	STRONGHOLD		1190	158	1166000
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		0	112	1221000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	5	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		32583	1538	1416000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	886	1099000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	0	489000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	96	69000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	3332	406000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		4185	116	540000
Col 359 Sector BE-N b9-4	Aisling Duval	FORTIFIED		0	131	388000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		4439	5	141000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		13291	248	1321000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		2203	0	529000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		10108	75	209000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1325	0	106000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	10405	1138000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		1862	0	88000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		540	2387	518000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		19	0	47000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		2401	38	439000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		0	927	395000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		2491	0	117000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		0	15	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		1875	916	111000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	732	1227000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		7401	856	26000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		1396	2018	73000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		129	286	435000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		730	0	518000
Col 359 Sector BE-N b9-1	Aisling Duval	FORTIFIED		0	1079	384000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		39308	0	746000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		9625	38	1305000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	107	442000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	478000
Col 359 Sector NR-T c4-14	Aisling Duval	FORTIFIED		0	8904	388000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		0	5	1255000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	0	478000
