2026-02-14 07:00 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		28307	2370	1394000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		6154	1240	1099000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		11677	175	572000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		29058	8570	684000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		56720	2496	417000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		8584	5717	554000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		15016	787	605000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		116	1178	417000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		476	245	431000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		12440	15562	381000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		98301	92603	471000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	262	417000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		89820	20314	977000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	1744	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		146147	18067	1928000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	1325	1082000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		74	2348	446000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		819	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		10	979	399000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		392	2857	518000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14458	2053	261000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6875	381	170000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		115378	7397	1811000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		5035	558	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		1341	2262	106000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2056	2290	111000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		128	35233	1038000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		13889	8573	174000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		19125	10448	598000
Col 359 Sector FK-L b10-1	Denton Patreus	EXPLOITED		139138	31997	335000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		2974	1574	428000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		256	4269	377000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		58733	23654	24000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		9756	7186	110000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		15546	2200	248000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		1839	1766	102000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	1871	1177000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		2815	7770	61000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		3141	5382	43000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	64	424000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		1024	1043	493000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		21068	30247	298000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		45202	28772	775000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		43168	3830	1466000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	28	435000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	139	471000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		12858	25078	242000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		1442	5785	1232000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		11	86	478000
