2026-01-27 18:00 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		49537	31398	1410000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		36	1214	1177000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		3650	10733	536000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		75760	151911	565000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		4	464	428000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		2	5382	370000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		78295	86778	471000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		10929	23789	370000
Col 359 Sector QX-R c5-13	Pranav Antal	EXPLOITED		0	7384	0
Col 359 Sector RX-R c5-16	Pranav Antal	EXPLOITED		66416	214415	222000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		7033	111281	0
Col 359 Sector DP-L b10-3	Pranav Antal	EXPLOITED		456	197917	0
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		38431	73431	1299000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		705	16041	442000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		148243	200763	1777000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		7761	41601	1032000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		7290	42413	384000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		3165	597	69000
Col 359 Sector KW-V d2-16	Yuri Grom	EXPLOITED		1191	8756	59000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		1787	14278	489000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		8885	52826	191000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		24	12590	16000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		164440	122318	1994000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		3001	9866	533000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		225	5164	92000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2735	30871	26000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		24108	95038	554000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		95424	104201	0
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		11975	78040	565000
Col 359 Sector FK-L b10-1	Denton Patreus	FORTIFIED		7512	38477	417000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		32640	48086	374000
Col 359 Sector FK-L b10-0	Nakato Kaine	EXPLOITED		108464	154762	308000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		70474	44752	39000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		4538	4768	102000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12251	13228	234000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		4	1428	80000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		46944	26342	1182000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		57041	50502	22000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		14080	8422	26000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		7610	26684	395000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		10730	12195	486000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		138875	188001	248000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		13971	21615	572000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		5971	12811	1282000
Col 359 Sector AE-N b9-1	Yuri Grom	EXPLOITED		0	290	43000
Col 359 Sector YI-N b9-5	Yuri Grom	EXPLOITED		0	26248	69000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		2647	6218	115000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		13882	26565	1149000
Col 359 Sector AE-N b9-3	Yuri Grom	EXPLOITED		0	1312	26000
