2026-03-02 04:55 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		20458	1036	1355000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		530	146	1149000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		0	0	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		22908	506	648000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		9	15	478000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		103443	3803	630000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		18125	0	623000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		140	26	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	460000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		340	292	464000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		6085	3590	478000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		222544	77331	800000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		436	0	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		121291	4084	1844000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		36	659	1088000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	331	457000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	85	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		54	13	402000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		4774	772	543000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14825	76	267000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6291	0	164000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		102916	7215	1750000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		4934	52	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		4458	70800	143000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2025	0	111000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		36	1808	1121000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		10581	0	133000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		23316	454	558000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		52	5756	0
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		157	4198	453000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		19	1017	392000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		5032	216	141000
Col 359 Sector ZI-N b9-1	Pranav Antal	EXPLOITED		21056	31394	0
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		0	426	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		2141	5568	113000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	886	1193000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		1340	202	51000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		702	38288	61000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	1738	431000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		0	626	507000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		19708	47638	326000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		40777	26574	753000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		35375	2954	1427000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	439000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	210	475000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		14608	20718	263000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		5	4437	1243000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	750	478000
