2026-02-12 17:00 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		28083	313	1394000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		681	0	1099000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		9857	85	572000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		29058	1780	684000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		4273	75	417000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		6747	1801	554000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		15016	150	605000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	395	417000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	431000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	0	381000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		14721	0	471000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	0	417000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		80785	8	977000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		0	568	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		139921	3235	1928000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	201	1082000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	0	446000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		343	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	685	399000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		392	0	518000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14458	0	261000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6875	246	170000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		114916	1654	1811000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		5034	398	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		1341	4	106000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2008	808	111000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		0	0	1038000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		8137	442	174000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		14418	2939	598000
Col 359 Sector FK-L b10-1	Denton Patreus	EXPLOITED		21153	4954	335000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		56	264	428000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		0	0	377000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		18223	2285	24000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		5801	323	110000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		13341	133	248000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		1041	10	102000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	281	1177000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		0	0	61000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		341	0	43000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	0	424000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		18	0	493000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		17508	1649	298000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		44365	2923	775000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		42958	745	1466000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	435000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	64	471000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		12858	1783	244000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		632	27	1232000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	42	478000
