2026-01-26 16:21 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		42965	13533	1410000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		36	1214	1177000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		3650	10733	536000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		75696	97140	565000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		4	464	428000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		2	4601	370000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		60604	60798	471000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		10911	23644	370000
Col 359 Sector QX-R c5-13	Pranav Antal	EXPLOITED		0	6457	0
Col 359 Sector RX-R c5-16	Pranav Antal	EXPLOITED		47133	170828	222000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		4565	4727	0
Col 359 Sector DP-L b10-3	Pranav Antal	EXPLOITED		354	18250	0
Col 359 Sector RX-R c5-1	Denton Patreus	STRONGHOLD		35319	56086	1299000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		705	16041	442000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		144627	163265	1777000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		7585	35163	1032000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		7279	17611	384000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		2615	597	69000
Col 359 Sector KW-V d2-16	Yuri Grom	EXPLOITED		1191	7876	59000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		1787	5305	489000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		8542	52639	191000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		24	10069	16000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		164440	114657	1994000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		3000	9841	533000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		225	5078	92000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2735	30871	26000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		23511	76132	554000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		72682	91366	0
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		11119	77882	565000
Col 359 Sector FK-L b10-1	Denton Patreus	FORTIFIED		6297	35237	417000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		29018	37777	374000
Col 359 Sector FK-L b10-0	Nakato Kaine	EXPLOITED		71799	87726	308000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		54511	21444	39000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		2606	3486	102000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12251	13223	234000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		4	1423	80000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		44656	15103	1182000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		51194	41652	22000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		11252	5558	26000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		7610	26177	395000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		9708	5611	486000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		86402	137536	248000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		13280	18829	572000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		5971	12172	1282000
Col 359 Sector AE-N b9-1	Yuri Grom	EXPLOITED		0	290	43000
Col 359 Sector YI-N b9-5	Yuri Grom	EXPLOITED		0	22270	69000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		2647	5286	115000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		9743	5072	1149000
Col 359 Sector AE-N b9-3	Yuri Grom	EXPLOITED		0	1312	26000
