2026-02-05 22:00 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		33685	1350	1416000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		1546	384	1182000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		8017	51	562000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		30562	4850	695000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		0	17	435000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		0	157	417000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		2448	298	511000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		0	60	417000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	916	435000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		0	10	406000
Col 359 Sector NR-T c4-13	Pranav Antal	EXPLOITED		85311	9820	337000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		0	0	417000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		89886	11153	930000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		409	55	468000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		137121	3327	1911000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		0	1059	1076000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	2232	439000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	0	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		0	0	399000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		0	1125	511000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14408	489	261000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6775	1125	170000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		135166	2365	1905000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		4732	75	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		1241	2224	104000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		1808	2230	110000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	FORTIFIED		32315	5545	706000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		10951	1773	178000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		17232	526	590000
Col 359 Sector FK-L b10-1	Denton Patreus	EXPLOITED		22169	29323	320000
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		109	1753	413000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		3568	1876	366000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		6706	5895	47000
Col 359 Sector ZI-N b9-1	Arissa Lavigny-Duval	EXPLOITED		3765	5589	108000
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	EXPLOITED		12575	0	240000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		858	2846	100000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		0	1753	1154000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		1465	2104	47000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		0	0	43000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	0	421000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		97	25	493000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		34844	24870	283000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		14230	8988	598000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		39416	2789	1449000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		0	0	431000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	0	471000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		6558	145	166000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		3363	6217	1232000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	219	478000
