2026-05-28 09:59 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
HIP 108552	Pranav Antal	EXPLOITED		0	0	435000
Col 285 Sector NN-K c8-14	Pranav Antal	EXPLOITED		0	0	363000
HIP 22203	Pranav Antal	FORTIFIED		0	0	424000
Col 285 Sector WA-N c7-3	Pranav Antal	EXPLOITED		0	0	392000
Hyades Sector KJ-P b6-7	Pranav Antal	EXPLOITED		0	0	366000
ER Vulpeculae	Pranav Antal	EXPLOITED		0	0	381000
FZ Andromedae	Pranav Antal	EXPLOITED		0	0	24000
Col 359 Sector ZI-N b9-1	Pranav Antal	STRONGHOLD		0	0	1115000
62 Gamma Ophiuchi	Pranav Antal	EXPLOITED		0	0	8000
Piscium Sector GR-W c1-21	Pranav Antal	EXPLOITED		0	0	8000
Alrai Sector LS-T b3-6	Pranav Antal	EXPLOITED		0	0	16000
Piscium Sector OI-T b3-4	Pranav Antal	EXPLOITED		0	0	14000
Sanoar	Pranav Antal	EXPLOITED		0	0	20000
Audhumis	Pranav Antal	EXPLOITED		0	0	32000
Col 285 Sector GD-G b12-0	Pranav Antal	EXPLOITED		0	0	2000
