2026-03-05 06:02 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 359 Sector EK-L b10-4	Pranav Antal	STRONGHOLD		20704	3568	1355000
Col 359 Sector RX-R c5-3	Pranav Antal	STRONGHOLD		530	54783	1149000
Col 359 Sector QX-R c5-11	Pranav Antal	FORTIFIED		0	0	515000
Col 359 Sector QX-R c5-12	Pranav Antal	FORTIFIED		22908	599	648000
Col 359 Sector RX-R c5-17	Pranav Antal	FORTIFIED		9	15	478000
Col 359 Sector QX-R c5-7	Pranav Antal	FORTIFIED		108535	80121	630000
Col 359 Sector QX-R c5-8	Pranav Antal	FORTIFIED		18125	0	623000
Col 359 Sector QX-R c5-10	Pranav Antal	FORTIFIED		140	26	496000
Col 359 Sector QX-R c5-13	Pranav Antal	FORTIFIED		0	0	482000
Col 359 Sector RX-R c5-16	Pranav Antal	FORTIFIED		76	0	460000
Col 359 Sector NR-T c4-13	Pranav Antal	FORTIFIED		700	2730	464000
Col 359 Sector DP-L b10-3	Pranav Antal	FORTIFIED		6381	3590	478000
Col 359 Sector RX-R c5-1	Denton Patreus	FORTIFIED		507673	374342	800000
Col 359 Sector AE-N b9-5	Nakato Kaine	FORTIFIED		1332	0	449000
Col 359 Sector CE-N b9-2	Aisling Duval	STRONGHOLD		125311	4952	1844000
Col 359 Sector CE-N b9-1	Aisling Duval	STRONGHOLD		36	940	1088000
Col 359 Sector KW-V d2-20	Aisling Duval	FORTIFIED		0	894	457000
Col 359 Sector RX-R c5-15	Nakato Kaine	EXPLOITED		0	85	67000
Col 359 Sector KW-V d2-16	Yuri Grom	FORTIFIED		437	1912	402000
Col 359 Sector BE-N b9-2	Aisling Duval	FORTIFIED		4774	1611	543000
Col 359 Sector BE-N b9-4	Aisling Duval	EXPLOITED		14835	442	267000
Col 359 Sector YI-N b9-4	Yuri Grom	EXPLOITED		6291	33	164000
Col 359 Sector AJ-N b9-3	Arissa Lavigny-Duval	STRONGHOLD		102916	10329	1750000
Col 359 Sector NR-T c4-15	Arissa Lavigny-Duval	FORTIFIED		4934	280	543000
Col 359 Sector NR-T c4-17	Arissa Lavigny-Duval	EXPLOITED		4458	121448	143000
Col 359 Sector AE-N b9-4	Yuri Grom	EXPLOITED		2025	0	111000
Col 359 Sector RX-R c5-2	Arissa Lavigny-Duval	STRONGHOLD		36	5839	1121000
Col 359 Sector FK-L b10-4	Nakato Kaine	EXPLOITED		18726	326	133000
Col 359 Sector MR-T c4-8	Edmund Mahon	FORTIFIED		35220	2058	558000
Col 359 Sector FK-L b10-1	Yuri Grom	EXPLOITED		82	5811	0
Col 359 Sector FK-L b10-3	Aisling Duval	FORTIFIED		618	7210	453000
Col 359 Sector FK-L b10-0	Nakato Kaine	FORTIFIED		813	1039	392000
Col 359 Sector RX-R c5-0	Nakato Kaine	EXPLOITED		5606	695	141000
Col 359 Sector ZI-N b9-1	Pranav Antal	EXPLOITED		77058	282088	0
Col 359 Sector ZI-N b9-2	Arissa Lavigny-Duval	FORTIFIED		54	533	471000
Col 359 Sector AJ-N b9-4	Arissa Lavigny-Duval	EXPLOITED		2141	8094	113000
Col 359 Sector FK-L b10-5	Nakato Kaine	STRONGHOLD		16	956	1193000
Col 359 Sector FK-L b10-2	Nakato Kaine	EXPLOITED		3648	202	51000
Col 359 Sector RX-R c5-4	Nakato Kaine	EXPLOITED		12098	38293	61000
Col 359 Sector KW-V d2-17	Yuri Grom	FORTIFIED		0	1738	431000
Col 359 Sector BE-N b9-0	Arissa Lavigny-Duval	FORTIFIED		429	626	507000
Col 359 Sector BE-N b9-1	Aisling Duval	EXPLOITED		19896	63401	326000
Col 359 Sector BE-N b9-3	Yuri Grom	FORTIFIED		40827	75645	753000
Col 359 Sector ZI-N b9-3	Yuri Grom	STRONGHOLD		35375	4672	1427000
Col 359 Sector AE-N b9-1	Yuri Grom	FORTIFIED		36	0	439000
Col 359 Sector YI-N b9-5	Yuri Grom	FORTIFIED		0	220	475000
Col 359 Sector NR-T c4-14	Aisling Duval	EXPLOITED		14608	24079	263000
Col 359 Sector AE-N b9-0	Yuri Grom	STRONGHOLD		5	4442	1243000
Col 359 Sector AE-N b9-3	Yuri Grom	FORTIFIED		0	750	478000
