2026-05-13 04:58 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Col 285 Sector VZ-W b15-0	Pranav Antal	EXPLOITED		0	255638	59000
Ceti Sector GR-V b2-3	Pranav Antal	EXPLOITED		62086	52391	28000
Kerb	Pranav Antal	EXPLOITED		52651	47455	69000
Tzu Kun	Pranav Antal	EXPLOITED		4557	4232	24000
Draupnir	Pranav Antal	EXPLOITED		0	9383	4000
Col 359 Sector ZI-N b9-1	Pranav Antal	STRONGHOLD		0	1459	1049000
LTT 7218	Pranav Antal	EXPLOITED		0	4840	0
Pegasi Sector VE-Q b5-3	Pranav Antal	EXPLOITED		0	11492	0
Col 285 Sector EY-W b16-3	Pranav Antal	EXPLOITED		0	5670	0
Col 285 Sector QT-Y b14-4	Pranav Antal	EXPLOITED		0	10100	0
ICZ BQ-Y d95	Pranav Antal	FORTIFIED		0	0	392000
Austri	Pranav Antal	FORTIFIED		0	716	395000
Pegasi Sector EL-Y d96	Pranav Antal	EXPLOITED		0	0	20000
Ceti Sector RJ-Q b5-6	Pranav Antal	EXPLOITED		22911	26935	20000
Col 285 Sector VZ-W b15-2	Pranav Antal	EXPLOITED		0	14851	0
Pegasi Sector QS-T b3-4	Pranav Antal	EXPLOITED		0	20369	0
HIP 11437	Pranav Antal	EXPLOITED		224	21795	0
Hyades Sector GW-W d1-92	Pranav Antal	EXPLOITED		0	38260	76000
Col 285 Sector XH-O b21-1	Pranav Antal	FORTIFIED		0	38448	392000
Pegasi Sector HR-V b2-6	Pranav Antal	FORTIFIED		0	38678	370000
Col 285 Sector JS-T d3-57	Pranav Antal	STRONGHOLD		0	179958	1071000
HIP 108174	Pranav Antal	STRONGHOLD		0	91124	1060000
Suraci	Pranav Antal	STRONGHOLD		12857	13501	1132000
Miki	Pranav Antal	STRONGHOLD		353	22939	1065000
