2026-08-28 16:58 UTC
System Name	Power	State		Undermining	Reinforcement	Initial CP
Yin T'ien	Pranav Antal	EXPLOITED		19546	290	37000
Lamgang	Pranav Antal	EXPLOITED		15000	13039	73000
HIP 94501	Pranav Antal	EXPLOITED		8549	0	30000
47 Cassiopeiae	Pranav Antal	EXPLOITED		18008	35563	304000
Arietis Sector BR-M b7-1	Pranav Antal	EXPLOITED		16991	0	295000
Col 285 Sector KN-T D3-46	Pranav Antal	EXPLOITED		8741	83554	195000
Col 285 Sector NE-G c11-7	Pranav Antal	EXPLOITED		9091	0	199000
Col 285 Sector LN-T D3-93	Pranav Antal	EXPLOITED		4691	93303	145000
HIP 87496	Pranav Antal	FORTIFIED		0	781	370000
Tzu Kun	Pranav Antal	FORTIFIED		0	0	388000
Kuruages	Pranav Antal	FORTIFIED		0	1507	395000
BD-06 4663	Pranav Antal	FORTIFIED		0	458	395000
Tsui	Pranav Antal	FORTIFIED		0	0	384000
Arietis Sector CB-W b2-5	Pranav Antal	EXPLOITED		0	0	22000
15 Lacertae	Pranav Antal	EXPLOITED		0	0	0
90 c1 Tauri	Pranav Antal	EXPLOITED		0	0	0
BD+28 737	Pranav Antal	EXPLOITED		0	0	0
Ceti Sector DQ-Y c19	Pranav Antal	EXPLOITED		0	0	0
Ceti Sector MX-U b2-3	Pranav Antal	EXPLOITED		0	0	0
Ceti Sector OS-T b3-4	Pranav Antal	EXPLOITED		0	0	0
Ceti Sector QY-R b4-1	Pranav Antal	EXPLOITED		0	7390	0
Ceti Sector RJ-Q b5-4	Pranav Antal	EXPLOITED		0	0	0
Col 285 Sector AZ-K b23-2	Pranav Antal	EXPLOITED		0	0	0
Col 285 Sector IU-V B16-4	Pranav Antal	EXPLOITED		0	0	0
Col 285 Sector JS-T d3-86	Pranav Antal	EXPLOITED		0	102	0
Col 285 Sector RD-T d3-45	Pranav Antal	EXPLOITED		0	8172	0
Col 285 Sector UU-M b8-4	Pranav Antal	EXPLOITED		0	11386	0
Col 285 Sector WF-N c7-4	Pranav Antal	EXPLOITED		0	0	0
Col 285 Sector YV-M c7-21	Pranav Antal	EXPLOITED		0	81	0
Col 359 Sector NC-U d3-84	Pranav Antal	EXPLOITED		0	0	0
HIP 113959	Pranav Antal	EXPLOITED		0	2527	0
HIP 1732	Pranav Antal	EXPLOITED		0	0	0
HIP 18725	Pranav Antal	EXPLOITED		251	674	0
HR 1507	Pranav Antal	EXPLOITED		1770	155	0
HR 6722	Pranav Antal	EXPLOITED		0	0	0
Hyades Sector DB-N b7-5	Pranav Antal	EXPLOITED		0	0	0
Hyades Sector KI-G a12-2	Pranav Antal	EXPLOITED		0	0	0
Hyades Sector UO-Q b5-5	Pranav Antal	EXPLOITED		121	0	0
Pegasi Sector DB-X c1-2	Pranav Antal	EXPLOITED		0	0	0
Pegasi Sector FW-W d1-75	Pranav Antal	EXPLOITED		0	8296	0
Pegasi Sector KD-R b5-1	Pranav Antal	EXPLOITED		0	14721	0
Pegasi Sector KY-G a11-0	Pranav Antal	EXPLOITED		0	0	0
Pegasi Sector QD-S b4-6	Pranav Antal	EXPLOITED		0	0	0
Piscium Sector LC-V b2-3	Pranav Antal	EXPLOITED		0	633	0
Piscium Sector OX-U B2-1	Pranav Antal	EXPLOITED		0	0	0
Piscium Sector UZ-O a6-0	Pranav Antal	EXPLOITED		0	0	0
Piscium Sector YF-N a7-1	Pranav Antal	EXPLOITED		0	0	0
Wolf 851	Pranav Antal	EXPLOITED		0	0	0
Zi Yomi	Pranav Antal	EXPLOITED		0	0	0
